company_url,logo_url,company_name,company_description,batch_url,batch_name,industry_1_url,industry_1_url,industry_2_url,industry_2,location
https://www.ycombinator.com/companies/spott,https://bookface-images.s3.amazonaws.com/small_logos/5f49530f7f80f640f3de8119e00764c7ea777491.png,Spott,AI-native ATS/CRM for recruiting firms,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Recruiting%20and%20Talent,Recruiting and Talent,
https://www.ycombinator.com/companies/woz,https://bookface-images.s3.amazonaws.com/small_logos/6c0c9ada6111e7b8097807a72d2e056755c4323f.png,Woz,AI platform enabling anyone to build and scale software businesses,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/proception-inc,https://bookface-images.s3.amazonaws.com/small_logos/9bbd5c88222cf5eb971b76232ac40284413785f0.png,Proception Inc,Making humanoids dexterous enough to thread a needle,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Industrials,Industrials,https://www.ycombinator.com/companies?industry=Manufacturing%20and%20Robotics,Manufacturing and Robotics,
https://www.ycombinator.com/companies/corsair,https://bookface-images.s3.amazonaws.com/small_logos/669230895e9a350309e4b696d01d846593838da1.png,Corsair,The TypeScript Integration ORM,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design","New York, NY, USA"
https://www.ycombinator.com/companies/wildcard,https://bookface-images.s3.amazonaws.com/small_logos/f6dd000652c5e77966ee483897c0ffed9dac2d80.png,Wildcard,Sell Products in ChatGPT Shopping,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design",
https://www.ycombinator.com/companies/permitify,https://bookface-images.s3.amazonaws.com/small_logos/e0fb1e449f45c8f9ca33c6947992cac6af3e8c0f.png,Permitify,AI co-pilot for building plan review and building code compliance,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Real%20Estate%20and%20Construction,Real Estate and Construction,https://www.ycombinator.com/companies?industry=Construction,Construction,
https://www.ycombinator.com/companies/reditus-space,https://bookface-images.s3.amazonaws.com/small_logos/f567bf243e624ac80b841cec50ec05ef7e87c1ac.png,Reditus Space,Reusable Satellites for zero-g manufacturing,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Industrials,Industrials,https://www.ycombinator.com/companies?industry=Aviation%20and%20Space,Aviation and Space,"Atlanta, GA, USA"
https://www.ycombinator.com/companies/optifye-ai,https://bookface-images.s3.amazonaws.com/small_logos/d86ffdce2296389239f29bc23023bc7867815208.png,Optifye.ai,AI performance monitoring for factory workers,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/pinch,https://bookface-images.s3.amazonaws.com/small_logos/c2b1286659e2efa47062a920134725070dce12f1.png,Pinch,Real-time AI Voice Translation for Developers,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Productivity,Productivity,Remote
https://www.ycombinator.com/companies/retrofit,https://bookface-images.s3.amazonaws.com/small_logos/ffa47e801d15b5397dd78718f7ca873d429e85a4.png,Retrofit,A vintage marketplace curated by AI,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,https://www.ycombinator.com/companies?industry=Apparel%20and%20Cosmetics,Apparel and Cosmetics,"New York, NY, USA"
https://www.ycombinator.com/companies/archon,https://bookface-images.s3.amazonaws.com/small_logos/a035400f6acd84a35dea2f9fb7832b054c02ed12.png,Archon,We help software companies sell to government.,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Government,Government,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/forge-automation,https://bookface-images.s3.amazonaws.com/small_logos/83675e4cb8108f5003548d5dd5c6e5ee56ede4aa.png,Forge Automation,Software Enabled CNC Parts Supplier,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Industrials,Industrials,https://www.ycombinator.com/companies?industry=Manufacturing%20and%20Robotics,Manufacturing and Robotics,"Toronto, ON, Canada"
https://www.ycombinator.com/companies/mastra,https://bookface-images.s3.amazonaws.com/small_logos/a6e5f319cbd11b23e8938be90ed120209a914c0a.png,Mastra,"The Javascript framework for building AI agents, from the Gatsby devs",https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design",Remote
https://www.ycombinator.com/companies/afterquery,https://bookface-images.s3.amazonaws.com/small_logos/7ef07251161b57384d4fb72efe63acdf66f79d1d.png,AfterQuery,Research lab investigating the boundaries of AI capabilities.,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Infrastructure,Infrastructure,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/misprint,https://bookface-images.s3.amazonaws.com/small_logos/8a1c3f9a7b61db8b3dcf3a8453340dd7f22bb529.png,Misprint,Misprint is building Robinhood for Pokemon cards,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,"New York, NY, USA"
https://www.ycombinator.com/companies/fuseai,https://bookface-images.s3.amazonaws.com/small_logos/31bcea60ffb3d8a33af2866a492802486933e372.png,FuseAI,The only outbound sales software you will ever need.,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Sales,Sales,
https://www.ycombinator.com/companies/miyagi-labs,https://bookface-images.s3.amazonaws.com/small_logos/99c837f7df76621b15335bd8605214d030fa2181.png,Miyagi Labs,AI tutors for exam prep,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Education,Education,,,
https://www.ycombinator.com/companies/artificial-societies,https://bookface-images.s3.amazonaws.com/small_logos/0bd6ba915d4b288901694ddd2ae32010844f2ff6.png,Artificial Societies,We use AI to simulate entire human societies,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Analytics,Analytics,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/openintake,https://bookface-images.s3.amazonaws.com/small_logos/1df405069dcaa60afa0846603e01e765ebe5af44.png,OpenIntake,The AI Front Door For Law Firms,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Legal,Legal,"New York, NY, USA"
https://www.ycombinator.com/companies/peppr-ai,https://bookface-images.s3.amazonaws.com/small_logos/c5845a68f41f0b45b919c6d9f64f83b2da23349a.png,Peppr AI,Self-improving knowledge base synthesizing scattered company data,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design",
https://www.ycombinator.com/companies/infinite,https://bookface-images.s3.amazonaws.com/small_logos/3ee72e2d0f729f9fecd56cec594e37086a27cff9.png,Infinite,Global B2B Stablecoin Processor,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Fintech,Fintech,https://www.ycombinator.com/companies?industry=Payments,Payments,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/sennu-ai,https://bookface-images.s3.amazonaws.com/small_logos/35cbadbc20698fdbde411ffce51ce8c13ee4beb3.png,Sennu AI,AI Code Review for Salesforce Development,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/orbital-operations,https://bookface-images.s3.amazonaws.com/small_logos/492921aa241caf7471287ab906f14d641f8eeab7.png,Orbital Operations,High Thrust Space Vehicles for Satellite Defense,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Industrials,Industrials,https://www.ycombinator.com/companies?industry=Aviation%20and%20Space,Aviation and Space,
https://www.ycombinator.com/companies/mesh-2,https://bookface-images.s3.amazonaws.com/small_logos/23ccdc4419907ee05321c76c632bbd5270cb8764.png,Mesh,Eliminating accrual spreadsheets for faster month-end,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Finance%20and%20Accounting,Finance and Accounting,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/outlit,https://bookface-images.s3.amazonaws.com/small_logos/955d29f6fe86baf7c724d6dcd2933cef074c1171.png,Outlit,Account-level Customer Journey,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/tire-swing,https://bookface-images.s3.amazonaws.com/small_logos/954a6e03dc3be9737df64c792b63e036b1c580cf.png,Tire Swing,AI Powered Affordable Housing Eligibility,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Legal,Legal,"New York, NY, USA"
https://www.ycombinator.com/companies/harper,https://bookface-images.s3.amazonaws.com/small_logos/48f09dfa8b59f8e987b3a43c44b0adcd865fe145.png,Harper,AI-native commercial insurance brokerage,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Fintech,Fintech,https://www.ycombinator.com/companies?industry=Insurance,Insurance,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/calltree,https://bookface-images.s3.amazonaws.com/small_logos/e2ad0fe64b625227762a6c6a44c1872475df287d.png,Calltree,Enterprise-grade AI support reps for call centers,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/nitrode,https://bookface-images.s3.amazonaws.com/small_logos/514545bed169ad1eb626571d7e0d77375b33f656.png,Nitrode,AI game development engine & platform,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,https://www.ycombinator.com/companies?industry=Gaming,Gaming,
https://www.ycombinator.com/companies/karsa,https://bookface-images.s3.amazonaws.com/small_logos/4e70eb9dc2e6d81269e32986a94420bc07247202.png,Karsa,Stablecoin neobank for emerging markets,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Fintech,Fintech,,,"New York, NY, USA"
https://www.ycombinator.com/companies/exla,https://bookface-images.s3.amazonaws.com/small_logos/94cd00784e37842fc455ee2fd7b22d487b0693cf.png,Exla,An SDK to run transformer models anywhere,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design",
https://www.ycombinator.com/companies/confident-ai,https://bookface-images.s3.amazonaws.com/small_logos/2e739bf439400b44a89bc15e023cbe6bca3f9e00.png,Confident AI,The LLM Eval and Observability Platform for AI Quality,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design","San Francisco, CA, USA"
https://www.ycombinator.com/companies/riviera,https://bookface-images.s3.amazonaws.com/small_logos/790dbe46b89475fab7c527c1403f9dcbd5c92c33.png,Riviera,AI Employees for Hotels,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/waypoint-transit,https://bookface-images.s3.amazonaws.com/small_logos/01d8fc8778559bd4b0a49a7f77d4d7cd0c4c3f19.png,Waypoint Transit,We automate urban planning so cities can build cheaper and faster.,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Government,Government,,,
https://www.ycombinator.com/companies/bystreet,https://bookface-images.s3.amazonaws.com/small_logos/efdf6ee9c7e7982e5c4b3241aed41a34d139d93c.png,Bystreet,Find your next hospitality deal.,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/agentin-ai,https://bookface-images.s3.amazonaws.com/small_logos/da9bdd65896a691965e96e56efdfaa0880fcac0e.png,Agentin AI,AI Agents that automate enterprise software processes,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/rejot,https://bookface-images.s3.amazonaws.com/small_logos/f75ba97279846098d21850986cc1298a5b21d9a0.png,ReJot,We turn complex API integrations into drop‑in full‑stack libraries,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design","Amsterdam, NH, Netherlands"
https://www.ycombinator.com/companies/general-trajectory,https://bookface-images.s3.amazonaws.com/small_logos/4c79fb57c52ab75fc14e93779100504407b5e064.png,General Trajectory,AI for the physical world,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Industrials,Industrials,https://www.ycombinator.com/companies?industry=Manufacturing%20and%20Robotics,Manufacturing and Robotics,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/solidroad,https://bookface-images.s3.amazonaws.com/small_logos/e235868e8e4de548938b3bee8d00cc732d181561.png,Solidroad,"AI agents for CX teams, starting with training and QA.",https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/trata,https://bookface-images.s3.amazonaws.com/small_logos/508cd0aa179903aea336ffc42458a82d33d548ac.png,Trata,AI-powered research desk for hedge funds,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Finance%20and%20Accounting,Finance and Accounting,"New York, NY, USA"
https://www.ycombinator.com/companies/haleum,https://bookface-images.s3.amazonaws.com/small_logos/59b46aab85b9c220cb06528843d24808f517c5a0.png,Haleum,Human Risk Intelligence for the AI-era,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Security,Security,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/lucidic-ai,https://bookface-images.s3.amazonaws.com/small_logos/070d8df8755a600f5ecf800f273f60a2cfa54bb0.png,Lucidic AI,AI Agent Training via Simulations,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/mundo-ai,https://bookface-images.s3.amazonaws.com/small_logos/481df3fb069e9cdc3f77fcb47d799162fd2fd127.png,Mundo AI,High Quality Multilingual Training Data for AI Models,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Infrastructure,Infrastructure,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/g-lnk,https://bookface-images.s3.amazonaws.com/small_logos/30e81e807267eac09097c7b4e6fc47510c7e0c54.png,G LNK,Simplifying Collaboration for Healthcare Organizations & Professionals,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"New York, NY, USA"
https://www.ycombinator.com/companies/pluto,https://bookface-images.s3.amazonaws.com/small_logos/b533d4bccae312fbf4823b72ca0d59a43a6ebff2.png,Pluto,Regulated derivatives exchange,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Fintech,Fintech,https://www.ycombinator.com/companies?industry=Banking%20and%20Exchange,Banking and Exchange,"New York, NY, USA"
https://www.ycombinator.com/companies/athenahq,https://bookface-images.s3.amazonaws.com/small_logos/c559a82e8bccf756d0c26668df5ed8dc95c8bd00.png,AthenaHQ,"Be the Answer in AI Search - AI SEO across SEO, GEO & AEO",https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Marketing,Marketing,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/lopus-ai,https://bookface-images.s3.amazonaws.com/small_logos/2bf383d00d833f8ead69445747af5777b0e0a0a6.png,Lopus AI,Data Unification for GTM Analytics,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Analytics,Analytics,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/cenote,https://bookface-images.s3.amazonaws.com/small_logos/d2619da2ac1f4d3cedc1e2215d24e39f697bc681.png,Cenote,AI agents that convert and retain patients for digital clinics,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Healthcare,Healthcare,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/harbera,https://bookface-images.s3.amazonaws.com/small_logos/7e6ffdce0849e290e9af29bb1746cf9441830631.png,Harbera,AI Healthcare Provider Credentialing Software,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Healthcare,Healthcare,https://www.ycombinator.com/companies?industry=Healthcare%20IT,Healthcare IT,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/stillwind,https://bookface-images.s3.amazonaws.com/small_logos/c1b36aa3102c0461123d8bc84ffc46b58b33f3a9.png,Stillwind,Autonomous Electrical Engineering,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design","Zürich, ZH, Switzerland"
https://www.ycombinator.com/companies/bindwell,https://bookface-images.s3.amazonaws.com/small_logos/27909408e945386b5dab99b0a68f5cede01bee40.png,Bindwell,Discovering new pesticides with AI,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Industrials,Industrials,https://www.ycombinator.com/companies?industry=Agriculture,Agriculture,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/pickle-2,https://bookface-images.s3.amazonaws.com/small_logos/ad757e8400d1148cc83fb94eb774347a9fe0f4ad.png,Pickle,Where your life context becomes understanding.,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,https://www.ycombinator.com/companies?industry=Consumer%20Electronics,Consumer Electronics,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/lucid,https://bookface-images.s3.amazonaws.com/small_logos/1d7946ea974cf7a753814028e684ac774c9c4073.png,Lucid,interactive video models,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,
https://www.ycombinator.com/companies/macadamia,https://bookface-images.s3.amazonaws.com/small_logos/14d848dfe9773db91848e15d445887906f2df14e.png,Macadamia,AI Agents for Complex Engineering Projects,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design",
https://www.ycombinator.com/companies/asteroid,https://bookface-images.s3.amazonaws.com/small_logos/4598dd293d773fa0a9a1c72940f2f2e3153dda35.png,Asteroid,AI Browser Agents for the Back-Office,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/gale,https://bookface-images.s3.amazonaws.com/small_logos/b4d879e54fc4f7ad192906cf1b7d462aa4f207b9.png,Gale,Fast and Data-Driven Immigration Platform,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Legal,Legal,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/pave-robotics,https://bookface-images.s3.amazonaws.com/small_logos/928589de1c658eafaba5d1b3f60eee04d58ffa36.png,Pave Robotics,Robots that repair roads,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Industrials,Industrials,https://www.ycombinator.com/companies?industry=Manufacturing%20and%20Robotics,Manufacturing and Robotics,
https://www.ycombinator.com/companies/pax-markets,https://bookface-images.s3.amazonaws.com/small_logos/05c8cff591b86d49ecb387cae532233ca6d248ee.png,PAX Markets,"More 𝛼, less latency: exchange and HFT on one chip.",https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Fintech,Fintech,https://www.ycombinator.com/companies?industry=Banking%20and%20Exchange,Banking and Exchange,"Redwood City, CA, USA"
https://www.ycombinator.com/companies/olive,https://bookface-images.s3.amazonaws.com/small_logos/544faf85c3fb3b0e5acf3a985a6a1ce535df4377.png,Olive,The context layer for your team,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Recruiting%20and%20Talent,Recruiting and Talent,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/hud,https://bookface-images.s3.amazonaws.com/small_logos/53fffc4904f866d9d44ba9a47862b594f1d45667.png,hud,Platform for building RL environments and evals,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design","San Francisco, CA, USA"
https://www.ycombinator.com/companies/finbar,https://bookface-images.s3.amazonaws.com/small_logos/79a24ae2dbf8c5f1b06b70c124868d6c9383b535.png,finbar,The AI investment analyst,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Fintech,Fintech,,,
https://www.ycombinator.com/companies/cuckoo-labs,https://bookface-images.s3.amazonaws.com/small_logos/b101bcbe3aa299f4c858e25eded7583252ab9ab6.png,Cuckoo Labs,Real-time AI translator for global sales and marketing,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,
https://www.ycombinator.com/companies/mecha-health,https://bookface-images.s3.amazonaws.com/small_logos/e851087b2c25e5bd175d39d8631791d74e04ebb1.png,Mecha Health,Foundation models to automate x-ray analysis for radiologists,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Healthcare,Healthcare,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/gradewiz,https://bookface-images.s3.amazonaws.com/small_logos/457b05762957fe3db28fe1457bc145653e7ee436.png,GradeWiz,AI Grading for Teachers,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Education,Education,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/healthkey,https://bookface-images.s3.amazonaws.com/small_logos/c1861589f70a31b85bd0f644259f89e147516204.png,HealthKey,AI-powered Patient Identification for Clinical Trials,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Healthcare,Healthcare,https://www.ycombinator.com/companies?industry=Healthcare%20IT,Healthcare IT,"Austin, TX, USA"
https://www.ycombinator.com/companies/operand,https://bookface-images.s3.amazonaws.com/small_logos/87e36d9c531e8bea073d0ff4ca8ceaced1c215a5.png,Operand,AI to run Business Strategy,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Analytics,Analytics,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/osmosis,https://bookface-images.s3.amazonaws.com/small_logos/0e0e653e5da051b7c87a56070249ad76479b0594.png,Osmosis,Reinforcement Learning for AI Agents,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,
https://www.ycombinator.com/companies/swerve,https://bookface-images.s3.amazonaws.com/small_logos/756ce7de62795d0a5985463eaff07dec98a3a6d4.png,Swerve,Chat with AI Characters,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/mosaic-2,https://bookface-images.s3.amazonaws.com/small_logos/42ace1eadbe1b05502a2cb3cdba29fa862539d5e.png,Mosaic,Agentic video editing,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,https://www.ycombinator.com/companies?industry=Content,Content,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/cifrato,https://bookface-images.s3.amazonaws.com/small_logos/0bb4c15c8e630dcffec655f29ad07b101afe03c5.png,Cifrato,AI Accountant for Accounting Firms,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Operations,Operations,"Bogotá, Bogota, Colombia"
https://www.ycombinator.com/companies/oki,https://bookface-images.s3.amazonaws.com/small_logos/1a80f26794f39a5699d91f7551f1b29f686e1b0b.png,Oki,Personalized Updates on Company Progress,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design","San Francisco, CA, USA"
https://www.ycombinator.com/companies/zeroentropy,https://bookface-images.s3.amazonaws.com/small_logos/6b2774c0442b4c923fff05f20dbced23d34ad02f.png,ZeroEntropy,High accuracy search API over unstructured data.,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Infrastructure,Infrastructure,
https://www.ycombinator.com/companies/bezel,https://bookface-images.s3.amazonaws.com/small_logos/6fff4fb87d06a4a76e786b38906a07e576147ff8.png,Bezel,Digital AI humans that model clothes for e-commerce brands.,https://www.ycombinator.com/companies?batch=Winter%202025,Winter 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"New York, NY, USA"
